flipper_length_mm,body_mass_g,Torgersen,Biscoe,Dream
2.088750000000005684e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.096125000000005798e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.103500000000005912e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.110875000000006025e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.118250000000006139e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.125625000000006253e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.133000000000006366e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.140375000000006480e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.147750000000006594e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.155125000000006708e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.162500000000006821e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.169875000000006935e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.177250000000007049e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.184625000000007162e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.192000000000007276e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.199375000000007390e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.206750000000007503e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.214125000000007617e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.221500000000007731e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.228875000000007844e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.236250000000007958e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.243625000000008072e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.251000000000008185e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.258375000000008299e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.265750000000008413e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.273125000000008527e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.280500000000008640e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.287875000000008754e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.295250000000008868e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.302625000000008981e+02,5.490000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.720000000000000000e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.727375000000000114e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.734750000000000227e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.742125000000000341e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.749500000000000455e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.756875000000000568e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.764250000000000682e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.771625000000000796e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.779000000000000909e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.786375000000001023e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.793750000000001137e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.801125000000001251e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.808500000000001364e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.815875000000001478e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.823250000000001592e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.830625000000001705e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.838000000000001819e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.845375000000001933e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.852750000000002046e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.860125000000002160e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.867500000000002274e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.874875000000002387e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.882250000000002501e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.889625000000002615e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.897000000000002728e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.904375000000002842e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.911750000000002956e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.919125000000003070e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.926500000000003183e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.933875000000003297e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.941250000000003411e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.948625000000003524e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.956000000000003638e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.963375000000003752e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.970750000000003865e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.978125000000003979e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.985500000000004093e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.992875000000004206e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.000250000000004320e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.007625000000004434e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.015000000000004547e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.022375000000004661e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.029750000000004775e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.037125000000004889e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.044500000000005002e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.051875000000005116e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.059250000000005230e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.066625000000005343e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.074000000000005457e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.081375000000005571e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.088750000000005684e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.096125000000005798e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.103500000000005912e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.110875000000006025e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.118250000000006139e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.125625000000006253e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.133000000000006366e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.140375000000006480e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.147750000000006594e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.155125000000006708e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.162500000000006821e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.169875000000006935e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.177250000000007049e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.184625000000007162e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.192000000000007276e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.199375000000007390e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.206750000000007503e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.214125000000007617e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.221500000000007731e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.228875000000007844e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.236250000000007958e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.243625000000008072e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.251000000000008185e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.258375000000008299e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.265750000000008413e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.273125000000008527e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.280500000000008640e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.287875000000008754e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.295250000000008868e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
2.302625000000008981e+02,5.535000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.720000000000000000e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.727375000000000114e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.734750000000000227e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.742125000000000341e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.749500000000000455e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.756875000000000568e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.764250000000000682e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.771625000000000796e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.779000000000000909e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.786375000000001023e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.793750000000001137e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.801125000000001251e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.808500000000001364e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.815875000000001478e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.823250000000001592e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.830625000000001705e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.838000000000001819e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
1.845375000000001933e+02,5.580000000000000000e+03,1.434000339378526390e-01,5.017219873694155341e-01,3.548779786927316882e-01
